Model Outputs
100
,,Maciej:LAbsAnkleAngle,,,Maciej:LAnkleAngles,,,Maciej:LAnkleForce,,,Maciej:LAnkleMoment,,,Maciej:LAnklePower,,,Maciej:LFE,,,,,,,,,Maciej:LFO,,,,,,,,,Maciej:LFootProgressAngles,,,Maciej:LHipAngles,,,Maciej:LHipForce,,,Maciej:LHipMoment,,,Maciej:LHipPower,,,Maciej:LKneeAngles,,,Maciej:LKneeForce,,,Maciej:LKneeMoment,,,Maciej:LKneePower,,,Maciej:LPelvisAngles,,,Maciej:LTI,,,,,,,,,Maciej:LTO,,,,,,,,,Maciej:PEL,,,,,,,,,Maciej:RAbsAnkleAngle,,,Maciej:RAnkleAngles,,,Maciej:RAnkleForce,,,Maciej:RAnkleMoment,,,Maciej:RAnklePower,,,Maciej:RFE,,,,,,,,,Maciej:RFO,,,,,,,,,Maciej:RFootProgressAngles,,,Maciej:RHipAngles,,,Maciej:RHipForce,,,Maciej:RHipMoment,,,Maciej:RHipPower,,,Maciej:RKneeAngles,,,Maciej:RKneeForce,,,Maciej:RKneeMoment,,,Maciej:RKneePower,,,Maciej:RPelvisAngles,,,Maciej:RTI,,,,,,,,,Maciej:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
262,0,15.5161,0,0,15.6773,0.493302,-8.1197,-0.143035,0.00121451,-0.0041307,-16.3753,2.50494e-015,0.00477383,0,0,0.00547378,6.96725,13.6372,-95.0387,-608.24,2639.45,486.183,384.914,384.914,384.914,-62.2066,-69.8856,-66.6782,-572.54,2615.3,51.2433,237.722,237.722,237.722,-86.6728,-0.249123,-6.04416,-3.32199,-1.43853,2.05869,-0.274869,-0.162364,1.56323,106.402,-33.3692,2.05456,0,0,0.0295932,6.19627,-3.2154,-4.21412,-0.181186,-0.00463115,0.579583,-28.2759,2.24373,0.493816,0,0,0.00771469,9.91951,-5.18183,3.59529,14.9493,14.9773,-91.196,-605.767,2780.34,76.27,415.058,415.058,415.058,-62.2066,-69.8856,-66.6781,-564.196,2536.63,46.67,79.2406,79.2407,79.2406,3.37708,12.0441,-92.821,-668.127,2555.3,868.76,168.15,168.15,168.15,2.52356,0,0,2.52843,-0.223824,-3.55584,-0.129581,-0.0119178,0.000162214,-14.3236,1.36335e-014,-1.06461,0,0,0.00222465,-18.1763,-7.31355,-71.468,-780.754,2443.28,518.478,377.931,377.931,377.931,156.229,103.791,115.989,-907.949,2201.41,115.683,240.669,240.669,240.669,-106.955,-7.56019,-20.4846,27.5875,1.84879,19.3496,0.366356,-0.290058,1.44511,-51.4482,75.5038,-3.26657,0,0,0.0137957,6.36738,-0.138937,-35.4004,0.0412851,-0.061835,0.555261,5.40363,21.8677,-0.968466,0,0,-4.61631e-006,9.91951,5.18183,-3.59529,-14.2303,-6.55445,-107.507,-831.668,2352.57,83.676,428.671,428.671,428.671,156.229,103.791,115.989,-936.023,2129.52,137.598,80.2231,80.2231,80.2231
263,0,15.7067,0,0,15.8659,0.479388,-8.02008,-0.14325,0.00141222,-0.00428804,-16.3594,3.39173e-015,0.0301357,0,0,0.00514389,7.14213,13.7172,-94.8564,-608.681,2636.69,485.824,384.851,384.852,384.852,-62.0694,-69.851,-66.776,-572.532,2614.96,51.1685,237.722,237.722,237.722,-86.5498,-0.313975,-6.06191,-3.50029,-1.51151,2.04196,-0.286501,-0.162783,1.56834,111.209,-32.9721,2.11426,0,0,0.0317409,6.34969,-3.22109,-4.18017,-0.187218,-0.00377336,0.580093,-29.0926,2.42773,0.521307,0,0,0.00737811,9.89848,-5.21052,3.42097,15.2504,15.1735,-91.0401,-605.828,2779.94,76.5312,415.246,415.246,415.246,-62.0694,-69.851,-66.7759,-564.164,2536.3,46.4265,79.2406,79.2406,79.2407,3.35443,12.0386,-92.6461,-668.89,2551.27,868.114,168.15,168.15,168.15,2.62167,0,0,2.62671,-0.224113,-3.55327,-0.128574,-0.0123507,-0.00267602,-13.8059,2.17604e-015,-1.1256,0,0,0.00249363,-18.2493,-7.43463,-71.2898,-781.02,2438.16,518.101,377.89,377.89,377.89,156.162,104.132,115.456,-907.568,2194.47,116.486,240.669,240.669,240.669,-107.269,-7.53254,-20.3748,27.7024,1.87124,19.3348,0.356885,-0.287596,1.44948,-43.3051,71.8915,-3.08105,0,0,0.00957799,6.27647,-0.183457,-35.4854,0.0326668,-0.0637493,0.555535,1.50688,22.4434,-1.03124,0,0,-0.000312986,9.89848,5.21052,-3.42097,-14.3556,-6.79814,-107.402,-831.588,2345.6,83.6167,428.702,428.702,428.702,156.162,104.132,115.456,-935.498,2122.66,138.81,80.2231,80.2231,80.2231
264,0,15.8856,0,0,16.0418,0.462128,-7.89643,-0.143534,0.00162874,-0.00465625,-16.3431,5.97161e-015,0.0674713,0,0,0.00475683,7.33212,13.7984,-94.6593,-609.132,2633.92,485.482,384.793,384.793,384.793,-61.9234,-69.8127,-66.885,-572.523,2614.59,51.0946,237.722,237.722,237.722,-86.4171,-0.385252,-6.07752,-3.68559,-1.59783,2.02242,-0.297404,-0.163532,1.57425,115.846,-32.7942,2.19435,0,0,0.0340752,6.49019,-3.22568,-4.15381,-0.193081,-0.00312562,0.580919,-30.0093,2.56576,0.558611,0,0,0.00689564,9.88042,-5.24413,3.2334,15.5545,15.362,-90.8608,-605.883,2779.51,76.8194,415.433,415.433,415.433,-61.9234,-69.8127,-66.8849,-564.134,2535.95,46.1705,79.2406,79.2406,79.2407,3.33136,12.0385,-92.4573,-669.709,2547.13,867.477,168.15,168.15,168.15,2.7318,0,0,2.73703,-0.225771,-3.5385,-0.127422,-0.0129131,-0.0053942,-13.2043,2.70894e-015,-1.10818,0,0,0.00261918,-18.3002,-7.54451,-71.1026,-781.307,2433.04,517.679,377.862,377.862,377.862,156.108,104.513,114.951,-907.125,2187.79,117.141,240.669,240.669,240.669,-107.552,-7.50625,-20.229,27.7984,1.89645,19.3171,0.34763,-0.285442,1.45483,-35.4405,68.4077,-2.81774,0,0,0.00584044,6.20345,-0.229621,-35.5552,0.0243078,-0.0657433,0.556147,-2.38765,22.9621,-1.01601,0,0,-0.00039876,9.88042,5.24413,-3.2334,-14.4571,-7.00059,-107.275,-831.543,2338.94,83.4733,428.716,428.717,428.717,156.108,104.513,114.951,-934.864,2116.02,139.841,80.2231,80.2231,80.2231
265,0,16.0515,0,0,16.2034,0.441402,-7.74786,-0.143863,0.00180733,-0.00497916,-16.3206,-6.46844e-015,0.10928,0,0,0.00431487,7.53837,13.8812,-94.4471,-609.594,2631.13,485.163,384.74,384.74,384.74,-61.7677,-69.7707,-67.0057,-572.513,2614.2,51.0232,237.722,237.722,237.722,-86.2739,-0.463328,-6.09123,-3.87856,-1.69809,1.9997,-0.307221,-0.164657,1.58091,120.057,-32.8565,2.28294,0,0,0.0364807,6.61549,-3.22912,-4.13583,-0.1985,-0.00272048,0.58213,-30.9396,2.65242,0.598186,0,0,0.00625421,9.86576,-5.2828,3.03255,15.8608,15.5415,-90.6572,-605.934,2779.04,77.1381,415.621,415.621,415.621,-61.7677,-69.7706,-67.0057,-564.105,2535.57,45.9027,79.2406,79.2406,79.2406,3.30809,12.0443,-92.2543,-670.586,2542.89,866.854,168.15,168.15,168.15,2.84924,0,0,2.85462,-0.228538,-3.51387,-0.126169,-0.0136121,-0.00795217,-12.5369,2.53131e-015,-1.0036,0,0,0.00258832,-18.3274,-7.6423,-70.9059,-781.615,2427.95,517.213,377.847,377.847,377.847,156.067,104.935,114.484,-906.619,2181.38,117.627,240.669,240.669,240.669,-107.798,-7.47949,-20.0473,27.8744,1.92479,19.297,0.338933,-0.283714,1.46118,-28.1075,65.1656,-2.4738,0,0,0.00264342,6.14877,-0.276929,-35.6075,0.0164862,-0.0677437,0.55714,-6.15415,23.4059,-0.914126,0,0,-0.000253812,9.86576,5.2828,-3.03255,-14.5331,-7.15958,-107.123,-831.532,2332.62,83.2454,428.712,428.712,428.712,156.067,104.935,114.485,-934.119,2109.62,140.663,80.2231,80.223,80.2232
266,0,16.2024,0,0,16.349,0.417163,-7.57396,-0.144257,0.0019932,-0.00550003,-16.2925,1.00198e-015,0.159422,0,0,0.00382109,7.76192,13.9663,-94.2192,-610.067,2628.34,484.874,384.692,384.692,384.692,-61.6013,-69.7245,-67.1385,-572.502,2613.78,50.9561,237.722,237.722,237.722,-86.1195,-0.548532,-6.10337,-4.07987,-1.81261,1.97276,-0.316129,-0.166218,1.58827,123.99,-33.1757,2.39061,0,0,0.0389415,6.72358,-3.23149,-4.12654,-0.203651,-0.0025532,0.583702,-32.0033,2.69815,0.643653,0,0,0.00549792,9.85482,-5.32661,2.81892,16.169,15.7109,-90.4286,-605.98,2778.54,77.4913,415.809,415.809,415.809,-61.6013,-69.7245,-67.1386,-564.077,2535.17,45.6239,79.2406,79.2406,79.2404,3.28492,12.0565,-92.0377,-671.524,2538.54,866.25,168.15,168.15,168.15,2.96834,0,0,2.97384,-0.23205,-3.48259,-0.124878,-0.0144431,-0.0101846,-11.8296,9.19265e-015,-0.808895,0,0,0.00240321,-18.3298,-7.72725,-70.6995,-781.947,2422.89,516.707,377.843,377.843,377.843,156.036,105.393,114.069,-906.049,2175.25,117.924,240.669,240.669,240.669,-107.999,-7.45021,-19.8311,27.9295,1.95671,19.2753,0.331103,-0.282705,1.46862,-21.5978,62.3906,-2.05885,0,0,-3.66447e-006,6.11301,-0.324524,-35.64,0.0096005,-0.0697581,0.558592,-9.59517,23.7757,-0.722663,0,0,0.000119305,9.85482,5.32661,-2.81892,-14.582,-7.27322,-106.944,-831.552,2326.65,82.9334,428.683,428.683,428.683,156.036,105.393,114.069,-933.264,2103.48,141.243,80.2231,80.2231,80.223
267,0,16.3369,0,0,16.4771,0.389508,-7.37539,-0.144689,0.00214703,-0.00585775,-16.253,-5.17364e-015,0.210971,0,0,0.00328073,8.00346,14.0543,-93.9763,-610.554,2625.55,484.622,384.651,384.651,384.651,-61.4231,-69.6738,-67.284,-572.489,2613.34,50.8954,237.722,237.722,237.722,-85.9528,-0.641059,-6.11441,-4.28992,-1.9417,1.94147,-0.323097,-0.168058,1.59634,127.094,-33.6851,2.49648,0,0,0.0411914,6.81321,-3.23277,-4.12623,-0.207865,-0.00258954,0.585766,-33.0073,2.72028,0.688155,0,0,0.00462057,9.84789,-5.37561,2.59304,16.4787,15.8697,-90.1754,-606.025,2778.01,77.8841,415.996,415.997,415.997,-61.423,-69.6738,-67.284,-564.049,2534.74,45.3346,79.2406,79.2406,79.2405,3.26193,12.0752,-91.8079,-672.524,2534.09,865.67,168.15,168.15,168.15,3.08274,0,0,3.08834,-0.235851,-3.44873,-0.123612,-0.0153925,-0.0119622,-11.1127,1.0747e-014,-0.524579,0,0,0.00208126,-18.3065,-7.79884,-70.4836,-782.305,2417.86,516.166,377.848,377.848,377.848,156.012,105.883,113.72,-905.418,2169.44,118.01,240.669,240.669,240.669,-108.146,-7.41622,-19.5829,27.963,1.99275,19.2523,0.324328,-0.282529,1.47714,-16.1583,60.2497,-1.58473,0,0,-0.002168,6.09666,-0.371495,-35.6502,0.0039642,-0.0717739,0.560537,-12.5352,24.0686,-0.442114,0,0,0.000691957,9.84789,5.37561,-2.59304,-14.6018,-7.34001,-106.736,-831.6,2321.06,82.5399,428.627,428.627,428.627,156.012,105.883,113.72,-932.306,2097.62,141.549,80.2231,80.2231,80.2232
268,0,16.4534,0,0,16.5862,0.35861,-7.15331,-0.145166,0.00233514,-0.0063993,-16.2016,-2.55559e-015,0.26821,0,0,0.00269901,8.2632,14.1455,-93.7191,-611.059,2622.76,484.413,384.617,384.617,384.617,-61.2314,-69.618,-67.4423,-572.476,2612.87,50.8432,237.722,237.722,237.722,-85.7724,-0.741064,-6.12497,-4.50885,-2.08522,1.90569,-0.328235,-0.170081,1.60498,129.574,-34.3249,2.6111,0,0,0.0432157,6.88368,-3.23308,-4.13529,-0.211422,-0.00273649,0.588218,-34.1033,2.74901,0.735819,0,0,0.00368874,9.84518,-5.4297,2.35588,16.7898,16.0173,-89.8982,-606.068,2777.45,78.3223,416.184,416.184,416.184,-61.2314,-69.618,-67.4422,-564.021,2534.29,45.0351,79.2406,79.2406,79.2407,3.23929,12.1007,-91.5658,-673.589,2529.52,865.12,168.15,168.15,168.15,3.18544,0,0,3.19114,-0.239504,-3.4162,-0.122464,-0.0164288,-0.0132059,-10.4249,-7.79377e-015,-0.157991,0,0,0.0016535,-18.2567,-7.85664,-70.2583,-782.69,2412.88,515.595,377.86,377.86,377.86,155.992,106.398,113.452,-904.732,2163.96,117.863,240.669,240.669,240.669,-108.23,-7.37526,-19.3063,27.9744,2.0334,19.229,0.318895,-0.283294,1.4868,-12.0452,58.8707,-1.0687,0,0,-0.00397371,6.09994,-0.416723,-35.6366,-0.000145175,-0.0737199,0.563061,-14.817,24.2724,-0.0796525,0,0,0.00140811,9.84518,5.4297,-2.35588,-14.5911,-7.3592,-106.497,-831.673,2315.86,82.0692,428.541,428.541,428.541,155.992,106.398,113.452,-931.255,2092.04,141.549,80.2231,80.2231,80.223
269,0,16.5506,0,0,16.6752,0.324771,-6.90985,-0.14569,0.00253936,-0.00700088,-16.1382,1.77636e-015,0.325611,0,0,0.00208289,8.54087,14.2401,-93.4481,-611.585,2619.97,484.254,384.592,384.592,384.592,-61.0247,-69.5561,-67.6138,-572.462,2612.38,50.8018,237.722,237.722,237.722,-85.5768,-0.848564,-6.1357,-4.73635,-2.24302,1.86451,-0.331675,-0.172219,1.61413,131.395,-35.0451,2.72472,0,0,0.0449155,6.93557,-3.23265,-4.15263,-0.214281,-0.00293743,0.591059,-35.2516,2.80247,0.781456,0,0,0.00274023,9.84677,-5.48883,2.10867,17.1027,16.1541,-89.5985,-606.114,2776.86,78.8125,416.371,416.371,416.371,-61.0246,-69.556,-67.6137,-563.992,2533.82,44.7256,79.2406,79.2406,79.2406,3.21722,12.133,-91.3128,-674.721,2524.85,864.606,168.15,168.15,168.15,3.2693,0,0,3.27503,-0.242495,-3.38956,-0.121548,-0.0175334,-0.013858,-9.81138,-7.11653e-015,0.282868,0,0,0.00115638,-18.1801,-7.9005,-70.0244,-783.105,2407.94,515.001,377.877,377.877,377.877,155.971,106.931,113.282,-904,2158.8,117.466,240.669,240.669,240.669,-108.245,-7.32522,-19.0061,27.9633,2.07932,19.2057,0.314993,-0.28509,1.4976,-9.45667,58.3727,-0.529253,0,0,-0.00560826,6.12284,-0.459131,-35.598,-0.00252302,-0.0755565,0.566233,-16.2967,24.3828,0.356997,0,0,0.00218318,9.84677,5.48883,-2.10867,-14.5483,-7.33073,-106.227,-831.768,2311.07,81.5274,428.423,428.423,428.423,155.972,106.931,113.282,-930.126,2086.77,141.212,80.223,80.2231,80.223
270,0,16.6273,0,0,16.7432,0.288425,-6.64808,-0.146207,0.00275418,-0.00748172,-16.0565,5.78634e-015,0.37868,0,0,0.00144256,8.8357,14.3379,-93.1653,-612.137,2617.17,484.149,384.577,384.576,384.576,-60.8011,-69.487,-67.7988,-572.448,2611.86,50.7735,237.722,237.722,237.722,-85.3642,-0.963434,-6.14718,-4.97188,-2.41456,1.81834,-0.333045,-0.174318,1.62366,132.311,-35.7478,2.82303,0,0,0.0461029,6.97011,-3.23167,-4.17785,-0.216118,-0.00310356,0.594285,-36.3424,2.90615,0.820786,0,0,0.00182929,9.8527,-5.55275,1.85298,17.418,16.2806,-89.279,-606.164,2776.23,79.3622,416.558,416.558,416.558,-60.8012,-69.4871,-67.7988,-563.963,2533.33,44.4059,79.2406,79.2406,79.2405,3.19557,12.1721,-91.0503,-675.922,2520.06,864.132,168.15,168.15,168.15,3.32718,0,0,3.33296,-0.244378,-3.37278,-0.120951,-0.0186488,-0.0137811,-9.31602,-3.17524e-015,0.782854,0,0,0.000625151,-18.0765,-7.9305,-69.7831,-783.554,2403.04,514.392,377.897,377.897,377.897,155.948,107.473,113.224,-903.232,2153.99,116.802,240.669,240.669,240.669,-108.182,-7.26427,-18.6877,27.9298,2.13116,19.1827,0.312827,-0.288006,1.50944,-8.62653,58.8697,0.00667551,0,0,-0.00730855,6.16521,-0.497626,-35.5337,-0.0029123,-0.0772144,0.570061,-16.8117,24.3861,0.853043,0,0,0.00291382,9.8527,5.55275,-1.85298,-14.4722,-7.2552,-105.926,-831.881,2306.69,80.9228,428.272,428.272,428.272,155.948,107.473,113.224,-928.936,2081.79,140.515,80.2231,80.2231,80.223
271,0,16.6824,0,0,16.7892,0.250127,-6.37193,-0.146716,0.00302051,-0.00802327,-15.9592,-4.92176e-015,0.428648,0,0,0.000784608,9.14652,14.4389,-92.8733,-612.721,2614.35,484.105,384.571,384.571,384.571,-60.559,-69.4092,-67.9978,-572.435,2611.32,50.7603,237.722,237.722,237.722,-85.1323,-1.08541,-6.15999,-5.21468,-2.59926,1.76787,-0.332534,-0.176079,1.63344,132.46,-36.3038,2.90789,0,0,0.0467905,6.98932,-3.23037,-4.21005,-0.217111,-0.00310189,0.597785,-37.4396,3.09269,0.855336,0,0,0.00102218,9.86282,-5.62126,1.5906,17.7365,16.3977,-88.9433,-606.22,2775.56,79.9797,416.744,416.744,416.744,-60.559,-69.4092,-67.9979,-563.932,2532.82,44.0751,79.2406,79.2406,79.2405,3.1746,12.2178,-90.7802,-677.194,2515.16,863.706,168.15,168.15,168.15,3.35244,0,0,3.35827,-0.244693,-3.36998,-0.120788,-0.0197201,-0.0129977,-8.98674,-5.9952e-015,1.32337,0,0,8.37149e-005,-17.9459,-7.94691,-69.5357,-784.039,2398.2,513.777,377.916,377.916,377.916,155.916,108.014,113.293,-902.442,2149.53,115.863,240.669,240.669,240.669,-108.036,-7.19097,-18.3574,27.8736,2.18971,19.1603,0.31244,-0.291922,1.5222,-9.64796,60.3604,0.514357,0,0,-0.0093284,6.22624,-0.531293,-35.4441,-0.00125959,-0.0786206,0.574553,-16.2938,24.2722,1.39032,0,0,0.00348183,9.86282,5.62126,-1.5906,-14.3621,-7.13431,-105.595,-832.01,2302.72,80.2656,428.087,428.087,428.087,155.916,108.014,113.293,-927.708,2077.13,139.437,80.2231,80.2231,80.223
272,0,16.715,0,0,16.8125,0.21043,-6.08538,-0.147228,0.00337323,-0.00864244,-15.8498,-1.23235e-015,0.47672,0,0,0.000115383,9.47161,14.5425,-92.5748,-613.344,2611.5,484.127,384.577,384.577,384.577,-60.2963,-69.3208,-68.2117,-572.423,2610.76,50.764,237.722,237.722,237.722,-84.8788,-1.21418,-6.17452,-5.46353,-2.79627,1.71381,-0.330553,-0.177228,1.64325,131.978,-36.5781,2.97725,0,0,0.0470126,6.9963,-3.22908,-4.24842,-0.217425,-0.00277748,0.601447,-38.546,3.39536,0.886661,0,0,0.000384754,9.87692,-5.69401,1.3236,18.0594,16.507,-88.595,-606.284,2774.86,80.6734,416.93,416.93,416.93,-60.2963,-69.3208,-68.2116,-563.9,2532.29,43.7319,79.2406,79.2407,79.2407,3.15392,12.2698,-90.5046,-678.54,2510.15,863.333,168.15,168.15,168.15,3.33957,0,0,3.3454,-0.243096,-3.3842,-0.121159,-0.0207054,-0.0115214,-8.86607,-6.12843e-015,1.88562,0,0,-0.000462254,-17.7886,-7.95033,-69.2844,-784.565,2393.42,513.166,377.933,377.933,377.933,155.872,108.543,113.499,-901.645,2145.42,114.643,240.669,240.669,240.669,-107.803,-7.10444,-18.0216,27.7951,2.25577,19.1384,0.313799,-0.296706,1.53565,-12.5565,62.8209,0.969977,0,0,-0.0119248,6.3049,-0.559432,-35.3298,0.00242308,-0.0797154,0.579669,-14.7025,24.0372,1.95045,0,0,0.00377781,9.87692,5.69401,-1.3236,-14.2176,-6.97046,-105.238,-832.152,2299.15,79.5675,427.872,427.872,427.871,155.872,108.543,113.499,-926.464,2072.78,137.968,80.2231,80.2231,80.2231
273,0,16.724,0,0,16.8125,0.170175,-5.79449,-0.147655,0.00376592,-0.0091228,-15.7217,3.37542e-015,0.514551,0,0,-0.000553813,9.80891,14.6481,-92.2745,-614.009,2608.6,484.217,384.594,384.594,384.594,-60.0113,-69.2196,-68.4407,-572.412,2610.17,50.7864,237.722,237.722,237.722,-84.6011,-1.34908,-6.19105,-5.71708,-3.00458,1.65839,-0.326629,-0.177511,1.65293,130.561,-36.4578,3.01335,0,0,0.0466227,6.99473,-3.228,-4.29168,-0.216664,-0.00205057,0.605191,-39.5099,3.81699,0.907,0,0,-1.52214e-005,9.89472,-5.77058,1.0544,18.3879,16.6102,-88.24,-606.356,2774.12,81.4524,417.116,417.116,417.116,-60.0112,-69.2195,-68.4408,-563.866,2531.74,43.3742,79.2406,79.2406,79.2406,3.13382,12.3275,-90.226,-679.963,2505.02,863.018,168.15,168.15,168.15,3.28425,0,0,3.29011,-0.239277,-3.41822,-0.122174,-0.0215645,-0.00942349,-8.99241,-1.12799e-014,2.44681,0,0,-0.00102709,-17.6053,-7.94144,-69.0311,-785.133,2388.68,512.57,377.945,377.945,377.945,155.813,109.05,113.852,-900.857,2141.65,113.147,240.669,240.669,240.669,-107.481,-7.00428,-17.6871,27.6946,2.33013,19.1174,0.316987,-0.302142,1.54962,-17.325,66.1484,1.34998,0,0,-0.0153209,6.39955,-0.581378,-35.193,0.00800411,-0.0804178,0.585408,-12.0662,23.6851,2.51098,0,0,0.0037164,9.89472,5.77058,-1.0544,-14.0388,-6.76716,-104.857,-832.304,2295.98,78.8413,427.627,427.627,427.627,155.813,109.05,113.852,-925.23,2068.75,136.106,80.2231,80.2231,80.2232
274,0,16.7088,0,0,16.7885,0.130075,-5.50442,-0.147999,0.00424729,-0.00953911,-15.5791,-1.10433e-015,0.546394,0,0,-0.00121902,10.156,14.755,-91.9769,-614.724,2605.64,484.378,384.622,384.622,384.622,-59.7023,-69.1031,-68.6859,-572.403,2609.57,50.8282,237.722,237.722,237.722,-84.2965,-1.48952,-6.20956,-5.97372,-3.22308,1.60352,-0.321032,-0.176648,1.66232,128.325,-35.816,3.01908,0,0,0.0457047,6.98897,-3.22736,-4.3389,-0.214977,-0.000797373,0.608913,-40.3373,4.3762,0.920914,0,0,-0.000115571,9.91578,-5.85044,0.785499,18.7236,16.7096,-87.8836,-606.438,2773.34,82.3252,417.303,417.303,417.303,-59.7023,-69.1031,-68.6859,-563.832,2531.18,42.9995,79.2406,79.2406,79.2406,3.11388,12.3905,-89.9469,-681.463,2499.78,862.768,168.15,168.15,168.15,3.18435,0,0,3.19024,-0.233149,-3.4728,-0.123895,-0.0222476,-0.00682129,-9.38813,-1.33227e-015,2.98135,0,0,-0.00164177,-17.3967,-7.92138,-68.7786,-785.749,2384,511.999,377.948,377.948,377.948,155.735,109.524,114.355,-900.093,2138.21,111.387,240.669,240.669,240.669,-107.072,-6.89082,-17.3604,27.5727,2.41364,19.0966,0.32154,-0.307842,1.56386,-23.6879,70.1508,1.63401,0,0,-0.0196499,6.50849,-0.596846,-35.0364,0.0150889,-0.080736,0.591706,-8.50037,23.2287,3.04646,0,0,0.00325898,9.91578,5.85044,-0.785499,-13.8263,-6.52847,-104.458,-832.465,2293.17,78.1008,427.358,427.358,427.358,155.735,109.524,114.355,-924.03,2065.01,133.865,80.2231,80.2231,80.2232
275,0,16.6686,0,0,16.7401,0.0908552,-5.22044,-0.148265,0.00480938,-0.010001,-15.4261,-7.65776e-015,0.570446,0,0,-0.00187601,10.5102,14.8621,-91.687,-615.492,2602.6,484.614,384.662,384.662,384.662,-59.3678,-68.9687,-68.9481,-572.396,2608.94,50.8898,237.722,237.722,237.722,-83.9622,-1.63482,-6.22987,-6.23165,-3.45056,1.55175,-0.314366,-0.174319,1.67118,125.503,-34.5493,2.99643,0,0,0.044408,6.98386,-3.22731,-4.38956,-0.212644,0.00108446,0.612468,-41.066,5.06661,0.927146,0,0,0.000135932,9.93959,-5.93297,0.519603,19.0682,16.8072,-87.5316,-606.527,2772.51,83.3,417.491,417.491,417.491,-59.3678,-68.9688,-68.9479,-563.797,2530.6,42.6042,79.2406,79.2406,79.2409,3.0941,12.458,-89.6703,-683.044,2494.42,862.586,168.15,168.15,168.15,3.03993,0,0,3.0458,-0.224585,-3.54907,-0.126361,-0.0227242,-0.00390562,-10.0604,6.75016e-015,3.46366,0,0,-0.00234014,-17.1638,-7.8913,-68.5302,-786.415,2379.37,511.464,377.942,377.941,377.942,155.636,109.955,115.007,-899.368,2135.09,109.381,240.669,240.669,240.669,-106.579,-6.7649,-17.0476,27.4299,2.50706,19.0755,0.326937,-0.31338,1.57804,-31.2815,74.5896,1.80645,0,0,-0.0249369,6.62938,-0.605776,-34.8626,0.0231881,-0.0807097,0.598463,-4.19512,22.6985,3.53117,0,0,0.0024252,9.93959,5.93297,-0.519603,-13.5811,-6.25915,-104.046,-832.633,2290.7,77.3598,427.071,427.071,427.071,155.636,109.955,115.007,-922.887,2061.58,131.266,80.2231,80.2231,80.2231
276,0,16.6029,0,0,16.6668,0.0533324,-4.9485,-0.14837,0.00542853,-0.0102536,-15.2551,-4.23828e-015,0.585053,0,0,-0.00252078,10.8688,14.9683,-91.4109,-616.317,2599.46,484.926,384.713,384.713,384.713,-59.0065,-68.8134,-69.2283,-572.39,2608.28,50.971,237.722,237.722,237.722,-83.5955,-1.78408,-6.25145,-6.48899,-3.68571,1.50615,-0.3067,-0.170123,1.67923,121.949,-32.5122,2.93523,0,0,0.0427509,6.98463,-3.22784,-4.44273,-0.209444,0.00371439,0.615731,-41.5572,5.88331,0.924294,0,0,0.000772316,9.96558,-6.01745,0.25961,19.4231,16.9059,-87.1904,-606.623,2771.63,84.3844,417.683,417.683,417.683,-59.0065,-68.8134,-69.2281,-563.761,2530,42.1845,79.2406,79.2406,79.2406,3.07429,12.5291,-89.3989,-684.708,2488.95,862.477,168.15,168.15,168.15,2.85353,0,0,2.85933,-0.213686,-3.64611,-0.129549,-0.0229684,-0.00090688,-10.9955,5.68434e-015,3.86971,0,0,-0.00314307,-16.9078,-7.85268,-68.2892,-787.135,2374.79,510.977,377.922,377.922,377.922,155.513,110.334,115.802,-898.698,2132.28,107.16,240.669,240.669,240.669,-106.009,-6.62789,-16.754,27.2672,2.61116,19.0536,0.332598,-0.318213,1.59181,-39.6507,79.1366,1.86005,0,0,-0.0310765,6.76,-0.608344,-34.6752,0.031675,-0.0803365,0.605534,0.597474,22.1109,3.94065,0,0,0.00128252,9.96558,6.01745,-0.25961,-13.3045,-5.96429,-103.627,-832.806,2288.55,76.6319,426.772,426.772,426.772,155.513,110.334,115.802,-921.823,2058.44,128.345,80.2231,80.2231,80.223
