Model Outputs
100
,,Maciej:LAbsAnkleAngle,,,Maciej:LAnkleAngles,,,Maciej:LAnkleForce,,,Maciej:LAnkleMoment,,,Maciej:LAnklePower,,,Maciej:LFE,,,,,,,,,Maciej:LFO,,,,,,,,,Maciej:LFootProgressAngles,,,Maciej:LHipAngles,,,Maciej:LHipForce,,,Maciej:LHipMoment,,,Maciej:LHipPower,,,Maciej:LKneeAngles,,,Maciej:LKneeForce,,,Maciej:LKneeMoment,,,Maciej:LKneePower,,,Maciej:LPelvisAngles,,,Maciej:LTI,,,,,,,,,Maciej:LTO,,,,,,,,,Maciej:PEL,,,,,,,,,Maciej:RAbsAnkleAngle,,,Maciej:RAnkleAngles,,,Maciej:RAnkleForce,,,Maciej:RAnkleMoment,,,Maciej:RAnklePower,,,Maciej:RFE,,,,,,,,,Maciej:RFO,,,,,,,,,Maciej:RFootProgressAngles,,,Maciej:RHipAngles,,,Maciej:RHipForce,,,Maciej:RHipMoment,,,Maciej:RHipPower,,,Maciej:RKneeAngles,,,Maciej:RKneeForce,,,Maciej:RKneeMoment,,,Maciej:RKneePower,,,Maciej:RPelvisAngles,,,Maciej:RTI,,,,,,,,,Maciej:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
346,0,21.7965,0,0,23.3474,2.30129,-20.4574,-0.1417,-0.00523809,-0.010992,-17.1379,1.20649e-014,-0.663952,0,0,0.00197385,13.1016,-67.8907,-4.46567,-1011.01,1100.95,459.858,374.734,374.734,374.734,9.809,-85.2766,14.2145,-1031.39,1138.46,66.9342,241.623,241.622,241.623,-85.3911,3.47286,-15.328,73.2956,-5.62171,14.3085,1.45781,0.382271,0.613593,-303.473,83.1183,-3.5615,0,0,0.141711,95.7956,12.7862,15.6878,-0.276534,-0.0550744,0.535067,-43.7833,-7.66259,1.1273,0,0,0.0486449,3.84425,-3.00558,-3.21473,-4.62899,26.1413,-6.00328,-1191.1,1078.88,96.5134,387.727,387.727,387.727,9.80895,-85.2766,14.2145,-953.969,1159.75,60.6926,80.5409,80.5409,80.5408,-2.89587,3.92667,3.31361,-1351.78,966.183,597.631,168.15,168.15,168.15,19.6111,0,0,21.4017,2.11354,-23.1056,-0.14098,0.00556661,-0.0173512,-17.1298,6.07431e-015,-0.773679,0,0,0.00307213,-35.2938,-63.5692,21.9634,-983.98,776.366,480.556,396.401,396.401,396.401,-13.8225,-82.4019,-19.2439,-1020.62,741.678,65.2529,241.183,241.183,241.183,-82.5526,4.94437,-21.1279,74.2901,-17.8307,32.734,1.16121,-0.998661,0.529389,-257.146,221.099,-6.34142,0,0,0.138091,101.679,39.2562,26.4505,-0.272353,0.0812231,0.532245,-47.0789,-9.6097,1.13919,0,0,0.054562,3.84425,3.00558,3.21473,6.30467,26.1574,2.77877,-1171.7,816.733,102.14,405.944,405.944,405.944,-13.8225,-82.4019,-19.2439,-946.258,712.7,55.533,80.3944,80.3944,80.3944
347,0,21.8635,0,0,23.4089,2.29083,-20.3903,-0.141711,-0.0052949,-0.0110768,-17.1411,1.75056e-014,-0.674788,0,0,0.001763,13.3492,-68.4075,-4.46446,-1010.57,1101.21,459.439,374.737,374.737,374.737,9.7971,-85.2652,14.2463,-1031.34,1138.46,66.9082,241.623,241.623,241.622,-85.3764,3.50378,-15.3397,73.5454,-5.67501,14.4958,1.46381,0.387591,0.602412,-304.601,83.9091,-3.60166,0,0,0.135849,96.4454,12.8752,15.8875,-0.277914,-0.0555327,0.534654,-43.9416,-7.70508,1.11954,0,0,0.0476993,3.52892,-3.02048,-3.28806,-4.65989,26.2142,-5.93047,-1191.03,1078.86,96.5355,387.509,387.509,387.509,9.7971,-85.2652,14.2464,-953.922,1159.77,60.6472,80.5409,80.5409,80.5408,-2.91749,3.6138,3.37929,-1352.43,965.577,593.865,168.15,168.15,168.15,19.6961,0,0,21.5275,2.13883,-23.2964,-0.140969,0.00576524,-0.017417,-17.1347,-1.08941e-015,-0.798665,0,0,0.00289686,-35.4553,-64.0922,21.9588,-983.246,776.188,480.331,396.42,396.42,396.42,-13.7671,-82.3827,-19.3161,-1020.7,741.704,65.2339,241.183,241.183,241.183,-82.5183,5.03501,-21.1332,74.5302,-17.8497,32.8339,1.16677,-1.00155,0.518867,-258.198,221.576,-6.26955,0,0,0.133122,102.51,39.1538,27.0884,-0.273743,0.0826381,0.531624,-47.2703,-9.8563,1.14328,0,0,0.0538578,3.52892,3.02048,3.28806,6.38299,26.2606,2.98203,-1171.76,816.749,102.234,406.031,406.031,406.031,-13.7671,-82.3827,-19.3161,-946.352,712.719,55.4699,80.3944,80.3944,80.3944
348,0,21.9236,0,0,23.4624,2.27987,-20.32,-0.14172,-0.0053573,-0.0111582,-17.1444,-1.03129e-015,-0.685545,0,0,0.0015462,13.5971,-68.9171,-4.45989,-1010.2,1101.5,459.046,374.746,374.746,374.746,9.78379,-85.2543,14.2789,-1031.29,1138.47,66.8821,241.623,241.623,241.623,-85.3621,3.53596,-15.3509,73.7836,-5.72566,14.679,1.46969,0.392606,0.590961,-305.724,84.6264,-3.63082,0,0,0.129846,97.0807,12.9632,16.0853,-0.279114,-0.0560394,0.53428,-44.0785,-7.75195,1.11077,0,0,0.0466868,3.20891,-3.03187,-3.3647,-4.69245,26.2787,-5.85476,-1190.96,1078.85,96.557,387.292,387.292,387.292,9.78379,-85.2543,14.2789,-953.876,1159.79,60.602,80.5409,80.5409,80.5409,-2.93602,3.29627,3.44793,-1353.08,964.987,590.153,168.15,168.15,168.15,19.7753,0,0,21.6471,2.16386,-23.4847,-0.140959,0.00594867,-0.0174787,-17.1389,-1.03362e-014,-0.821817,0,0,0.00271363,-35.6098,-64.6126,21.952,-982.551,776.052,480.128,396.44,396.44,396.44,-13.715,-82.3645,-19.3824,-1020.79,741.73,65.2174,241.183,241.183,241.183,-82.4863,5.11908,-21.1372,74.7607,-17.8687,32.9303,1.17217,-1.0044,0.508208,-259.202,222.067,-6.20481,0,0,0.128096,103.321,39.0408,27.7061,-0.275053,0.0839166,0.531041,-47.4546,-10.0893,1.14832,0,0,0.0530877,3.20891,3.03187,3.3647,6.45483,26.3578,3.18321,-1171.83,816.762,102.323,406.124,406.124,406.124,-13.715,-82.3645,-19.3824,-946.445,712.74,55.4122,80.3944,80.3944,80.3944
349,0,21.9765,0,0,23.5077,2.26846,-20.2468,-0.141729,-0.0054252,-0.0112361,-17.148,-3.74878e-015,-0.696859,0,0,0.00132408,13.8452,-69.4191,-4.45259,-1009.88,1101.81,458.679,374.759,374.759,374.759,9.76912,-85.2439,14.3121,-1031.24,1138.47,66.856,241.623,241.623,241.623,-85.3481,3.56938,-15.3615,74.01,-5.77364,14.8584,1.47545,0.397326,0.579241,-306.844,85.2648,-3.65352,0,0,0.123696,97.701,13.051,16.2808,-0.280131,-0.0565939,0.53395,-44.1957,-7.79873,1.10043,0,0,0.0456117,2.88437,-3.03966,-3.44443,-4.72667,26.3347,-5.77643,-1190.89,1078.83,96.5778,387.076,387.076,387.076,9.76915,-85.2439,14.3121,-953.83,1159.81,60.5574,80.5408,80.5408,80.5409,-2.95144,2.97418,3.5194,-1353.74,964.415,586.495,168.15,168.15,168.15,19.8484,0,0,21.7602,2.18865,-23.6705,-0.140951,0.00611679,-0.0175356,-17.1425,-3.56382e-015,-0.842531,0,0,0.00252299,-35.7573,-65.13,21.9432,-981.899,775.956,479.95,396.461,396.461,396.461,-13.6663,-82.3476,-19.4426,-1020.87,741.756,65.2037,241.183,241.183,241.183,-82.4566,5.19644,-21.1399,74.9816,-17.8875,33.0233,1.17744,-1.00721,0.497398,-260.154,222.574,-6.14501,0,0,0.122991,104.111,38.9178,28.3032,-0.276275,0.0850554,0.530497,-47.6279,-10.3099,1.15483,0,0,0.0522503,2.88437,3.03966,3.44443,6.52012,26.4488,3.38237,-1171.9,816.774,102.408,406.223,406.222,406.223,-13.6663,-82.3477,-19.4426,-946.537,712.763,55.36,80.3944,80.3944,80.3944
350,0,22.0221,0,0,23.5447,2.2567,-20.1712,-0.141737,-0.00549863,-0.0113101,-17.1516,-1.61706e-014,-0.709425,0,0,0.00109813,14.0935,-69.9133,-4.44309,-1009.61,1102.14,458.339,374.778,374.778,374.778,9.7531,-85.2341,14.3459,-1031.19,1138.48,66.8302,241.623,241.623,241.623,-85.3345,3.60403,-15.3717,74.2244,-5.81886,15.0342,1.48107,0.40176,0.56726,-307.961,85.8317,-3.66786,0,0,0.117398,98.3059,13.1388,16.4741,-0.280964,-0.0571949,0.533665,-44.2912,-7.84693,1.08788,0,0,0.0444766,2.55542,-3.04375,-3.52701,-4.76246,26.3818,-5.69609,-1190.82,1078.82,96.598,386.862,386.862,386.862,9.7531,-85.2341,14.3459,-953.784,1159.83,60.5135,80.5408,80.5409,80.5408,-2.96367,2.64768,3.59349,-1354.41,963.86,582.896,168.15,168.15,168.15,19.9152,0,0,21.8664,2.21316,-23.8539,-0.140943,0.00626941,-0.0175869,-17.1454,-7.20257e-015,-0.861067,0,0,0.00232604,-35.8977,-65.6444,21.9322,-981.292,775.902,479.797,396.482,396.482,396.482,-13.6211,-82.332,-19.4968,-1020.96,741.782,65.1927,241.183,241.183,241.183,-82.4293,5.26701,-21.1413,75.1929,-17.9061,33.1129,1.18254,-1.00997,0.486433,-261.056,223.096,-6.0904,0,0,0.117797,104.88,38.7855,28.8791,-0.277404,0.0860502,0.529996,-47.7895,-10.5174,1.16248,0,0,0.0513473,2.55542,3.04375,3.52701,6.57882,26.5332,3.57934,-1171.97,816.784,102.487,406.326,406.326,406.326,-13.6211,-82.332,-19.4968,-946.628,712.786,55.3136,80.3944,80.3944,80.3944
351,0,22.0602,0,0,23.5733,2.24465,-20.0937,-0.141743,-0.00557736,-0.0113804,-17.1556,-9.75374e-015,-0.72188,0,0,0.000869397,14.3416,-70.3995,-4.43188,-1009.41,1102.49,458.025,374.8,374.8,374.8,9.73565,-85.2248,14.3802,-1031.14,1138.49,66.8047,241.623,241.623,241.623,-85.3213,3.6398,-15.3811,74.4268,-5.86127,15.2064,1.48654,0.405908,0.555026,-309.067,86.3307,-3.67182,0,0,0.110938,98.8948,13.2269,16.6652,-0.281611,-0.057841,0.533426,-44.3656,-7.89897,1.07443,0,0,0.0432885,2.22216,-3.04407,-3.61215,-4.7997,26.42,-5.61427,-1190.76,1078.82,96.6177,386.648,386.648,386.648,9.73564,-85.2249,14.3802,-953.74,1159.85,60.4705,80.5409,80.5409,80.5409,-2.97266,2.31686,3.66987,-1355.09,963.325,579.358,168.15,168.15,168.15,19.9756,0,0,21.9655,2.23733,-24.0342,-0.140937,0.00640595,-0.0176322,-17.1474,4.29934e-015,-0.877031,0,0,0.00212325,-36.0311,-66.1555,21.919,-980.73,775.889,479.669,396.505,396.505,396.505,-13.5794,-82.3177,-19.5447,-1021.04,741.808,65.1847,241.183,241.183,241.183,-82.4043,5.33057,-21.1413,75.3945,-17.9243,33.1991,1.18747,-1.01268,0.475309,-261.902,223.632,-6.04166,0,0,0.112493,105.625,38.6443,29.433,-0.278435,0.0868956,0.529538,-47.9399,-10.7111,1.17151,0,0,0.0503814,2.22216,3.04407,3.61215,6.63081,26.6109,3.77344,-1172.04,816.792,102.561,406.435,406.435,406.435,-13.5795,-82.3177,-19.5447,-946.716,712.812,55.2733,80.3944,80.3944,80.3944
352,0,22.0906,0,0,23.5935,2.23236,-20.0146,-0.141749,-0.0056613,-0.0114466,-17.1597,-1.26191e-014,-0.735366,0,0,0.000638676,14.5895,-70.8775,-4.41953,-1009.27,1102.86,457.74,374.826,374.826,374.826,9.71683,-85.2163,14.4149,-1031.09,1138.5,66.7797,241.623,241.623,241.623,-85.3087,3.67663,-15.3899,74.6168,-5.90095,15.3753,1.49186,0.409772,0.542549,-310.164,86.7595,-3.66969,0,0,0.104323,99.4675,13.3158,16.8539,-0.282071,-0.0585294,0.533234,-44.419,-7.9502,1.05904,0,0,0.04205,1.88472,-3.04058,-3.69952,-4.83828,26.4492,-5.53131,-1190.7,1078.81,96.6368,386.436,386.435,386.436,9.71686,-85.2163,14.4149,-953.696,1159.88,60.4287,80.5409,80.5409,80.5408,-2.97843,1.98178,3.7483,-1355.78,962.809,575.883,168.15,168.15,168.15,20.0292,0,0,22.0572,2.26117,-24.2114,-0.140932,0.0065267,-0.0176711,-17.1487,1.61815e-015,-0.890738,0,0,0.00191516,-36.1574,-66.6631,21.9036,-980.216,775.915,479.568,396.529,396.529,396.529,-13.5414,-82.3047,-19.5865,-1021.13,741.833,65.1797,241.183,241.183,241.183,-82.3819,5.38719,-21.1401,75.5862,-17.942,33.2822,1.19222,-1.01533,0.464015,-262.693,224.181,-5.99828,0,0,0.107071,106.348,38.4952,29.9647,-0.279362,0.0875917,0.529125,-48.0771,-10.8907,1.18158,0,0,0.0493537,1.88472,3.04058,3.69952,6.67617,26.6815,3.96479,-1172.12,816.798,102.63,406.547,406.547,406.547,-13.5414,-82.3047,-19.5865,-946.804,712.839,55.2391,80.3944,80.3944,80.3944
353,0,22.1134,0,0,23.6053,2.2199,-19.9343,-0.141753,-0.00575007,-0.0115083,-17.1637,-1.11081e-014,-0.749603,0,0,0.000407654,14.837,-71.3471,-4.40653,-1009.18,1103.24,457.483,374.855,374.855,374.855,9.69682,-85.2084,14.45,-1031.04,1138.52,66.7555,241.623,241.623,241.623,-85.2966,3.71434,-15.3981,74.7943,-5.93789,15.541,1.497,0.413357,0.529843,-311.248,87.1282,-3.65847,0,0,0.0975453,100.024,13.4058,17.0401,-0.282345,-0.0592544,0.533092,-44.4506,-8.00343,1.04198,0,0,0.0407675,1.54316,-3.03326,-3.78871,-4.87803,26.4693,-5.4475,-1190.64,1078.81,96.6553,386.224,386.224,386.224,9.69679,-85.2084,14.4499,-953.654,1159.9,60.3884,80.5408,80.5409,80.5408,-2.98097,1.64253,3.82844,-1356.49,962.314,572.473,168.15,168.15,168.15,20.0761,0,0,22.1412,2.28465,-24.3855,-0.140928,0.00663165,-0.0177038,-17.1492,-2.04281e-015,-0.902219,0,0,0.00170259,-36.2766,-67.1668,21.886,-979.751,775.98,479.495,396.554,396.554,396.554,-13.5068,-82.2931,-19.622,-1021.21,741.858,65.1777,241.183,241.183,241.183,-82.3619,5.43682,-21.1377,75.768,-17.959,33.362,1.19679,-1.01792,0.452542,-263.427,224.742,-5.96017,0,0,0.101514,107.048,38.3386,30.4738,-0.280185,0.0881368,0.528757,-48.2017,-11.0567,1.1926,0,0,0.0482668,1.54316,3.03326,3.78871,6.71494,26.7449,4.15312,-1172.19,816.802,102.694,406.664,406.664,406.664,-13.5069,-82.2932,-19.622,-946.889,712.867,55.211,80.3944,80.3944,80.3944
354,0,22.1285,0,0,23.6087,2.20734,-19.8533,-0.141756,-0.00584347,-0.0115654,-17.1682,-4.35173e-015,-0.763937,0,0,0.000177076,15.0838,-71.8081,-4.39348,-1009.16,1103.64,457.255,374.887,374.887,374.887,9.6755,-85.2012,14.4851,-1031,1138.53,66.7321,241.623,241.623,241.622,-85.2851,3.75285,-15.4055,74.9592,-5.97217,15.7038,1.50197,0.416682,0.516925,-312.316,87.4422,-3.63821,0,0,0.0906036,100.563,13.4971,17.2238,-0.282434,-0.0600132,0.533,-44.4605,-8.05894,1.02395,0,0,0.0394464,1.19758,-3.02212,-3.87934,-4.9188,26.4803,-5.36354,-1190.58,1078.82,96.6733,386.014,386.014,386.014,9.67548,-85.2012,14.4852,-953.613,1159.93,60.3497,80.5409,80.5409,80.5408,-2.98032,1.29916,3.90989,-1357.21,961.839,569.132,168.15,168.15,168.15,20.116,0,0,22.2174,2.30773,-24.5562,-0.140925,0.00672081,-0.0177306,-17.149,3.29875e-015,-0.911262,0,0,0.00148644,-36.3889,-67.6664,21.866,-979.338,776.081,479.449,396.581,396.581,396.581,-13.4759,-82.283,-19.6514,-1021.29,741.882,65.1788,241.183,241.183,241.183,-82.3445,5.4795,-21.1339,75.9396,-17.9752,33.4386,1.20117,-1.02045,0.440898,-264.102,225.311,-5.92774,0,0,0.0957995,107.724,38.1753,30.9602,-0.2809,0.0885313,0.528435,-48.3135,-11.2083,1.20469,0,0,0.0471244,1.19758,3.02212,3.87934,6.74721,26.8009,4.33809,-1172.27,816.805,102.753,406.785,406.785,406.785,-13.4759,-82.283,-19.6514,-946.973,712.896,55.1892,80.3944,80.3944,80.3944
355,0,22.1359,0,0,23.6038,2.19469,-19.7716,-0.141758,-0.00594091,-0.0116173,-17.1725,1.81966e-014,-0.778709,0,0,-5.19758e-005,15.3298,-72.2603,-4.38076,-1009.19,1104.05,457.055,374.92,374.92,374.92,9.65308,-85.1948,14.5202,-1030.95,1138.54,66.7097,241.623,241.623,241.623,-85.2744,3.79192,-15.4121,75.1112,-6.0039,15.8638,1.50675,0.419757,0.503819,-313.368,87.7054,-3.61028,0,0,0.0835051,101.085,13.59,17.4045,-0.282342,-0.0607993,0.53296,-44.4487,-8.11489,1.00458,0,0,0.0380909,0.848059,-3.0072,-3.97099,-4.96033,26.4823,-5.27939,-1190.53,1078.82,96.6907,385.806,385.806,385.806,9.65304,-85.1948,14.5202,-953.574,1159.95,60.313,80.5409,80.5409,80.5408,-2.97656,0.951736,3.99226,-1357.95,961.385,565.86,168.15,168.15,168.15,20.1489,0,0,22.2854,2.33036,-24.7231,-0.140924,0.00679431,-0.0177511,-17.1479,-5.7121e-015,-0.918154,0,0,0.00126744,-36.4944,-68.1617,21.8437,-978.978,776.219,479.431,396.609,396.608,396.608,-13.4485,-82.2743,-19.6747,-1021.37,741.906,65.1829,241.183,241.183,241.183,-82.3296,5.51527,-21.129,76.1009,-17.9904,33.5121,1.20534,-1.02291,0.429086,-264.719,225.884,-5.90065,0,0,0.089924,108.375,38.006,31.4235,-0.281504,0.0887769,0.528159,-48.4139,-11.3462,1.21748,0,0,0.0459308,0.848059,3.0072,3.97099,6.77307,26.8493,4.51939,-1172.35,816.806,102.806,406.909,406.909,406.909,-13.4485,-82.2743,-19.6747,-947.054,712.926,55.1737,80.3944,80.3944,80.3944
356,0,22.1356,0,0,23.5906,2.18201,-19.6896,-0.141759,-0.00604205,-0.0116636,-17.1769,2.12053e-015,-0.793936,0,0,-0.000278223,15.5747,-72.7035,-4.36892,-1009.29,1104.47,456.884,374.955,374.955,374.955,9.62962,-85.1892,14.5551,-1030.91,1138.56,66.6885,241.623,241.622,241.622,-85.2643,3.83138,-15.4178,75.25,-6.0332,16.0211,1.51134,0.422596,0.490546,-314.4,87.9257,-3.57389,0,0,0.0762454,101.591,13.6847,17.5823,-0.282073,-0.061607,0.532971,-44.4145,-8.17195,0.983935,0,0,0.0367068,0.49464,-2.98857,-4.06322,-5.00243,26.4753,-5.19553,-1190.48,1078.83,96.7073,385.6,385.6,385.6,9.62958,-85.1892,14.5551,-953.536,1159.97,60.2784,80.5408,80.5408,80.5408,-2.96977,0.600296,4.07517,-1358.71,960.953,562.661,168.15,168.15,168.15,20.1747,0,0,22.3452,2.35256,-24.8864,-0.140924,0.0068529,-0.0177652,-17.1461,-6.61138e-015,-0.922716,0,0,0.00104635,-36.593,-68.6521,21.819,-978.671,776.389,479.441,396.638,396.638,396.638,-13.4245,-82.267,-19.6921,-1021.45,741.929,65.1902,241.183,241.183,241.183,-82.3171,5.54437,-21.1229,76.2516,-18.0045,33.5824,1.20932,-1.02528,0.417101,-265.281,226.459,-5.87787,0,0,0.083865,109.002,37.8314,31.8642,-0.281991,0.0888801,0.52793,-48.499,-11.4706,1.23116,0,0,0.0446844,0.49464,2.98857,4.06322,6.79278,26.8899,4.69714,-1172.44,816.804,102.855,407.036,407.036,407.036,-13.4245,-82.267,-19.6921,-947.134,712.958,55.1644,80.3944,80.3944,80.3944
357,0,22.1278,0,0,23.5695,2.16937,-19.6078,-0.141759,-0.00614625,-0.0117043,-17.1814,5.86371e-015,-0.809254,0,0,-0.00050096,15.8183,-73.1376,-4.35838,-1009.44,1104.9,456.741,374.99,374.99,374.99,9.60527,-85.1845,14.5897,-1030.87,1138.58,66.6687,241.623,241.623,241.622,-85.255,3.87103,-15.4228,75.3756,-6.06025,16.176,1.51573,0.425211,0.477132,-315.41,88.1109,-3.52934,0,0,0.0688416,102.078,13.7813,17.757,-0.281632,-0.0624293,0.533034,-44.3593,-8.23017,0.9624,0,0,0.0353004,0.137416,-2.96635,-4.15548,-5.04486,26.4594,-5.11227,-1190.43,1078.85,96.7232,385.396,385.396,385.396,9.6053,-85.1845,14.5897,-953.5,1159.99,60.2463,80.5408,80.5408,80.5409,-2.96006,0.244889,4.15812,-1359.49,960.542,559.536,168.15,168.15,168.15,20.1933,0,0,22.3966,2.37427,-25.0457,-0.140924,0.00689696,-0.0177729,-17.1435,-1.56541e-015,-0.925012,0,0,0.000824525,-36.6851,-69.1373,21.7917,-978.419,776.591,479.48,396.669,396.669,396.669,-13.4039,-82.2611,-19.7037,-1021.53,741.952,65.2005,241.183,241.183,241.183,-82.3072,5.5669,-21.1156,76.3916,-18.0172,33.6494,1.21309,-1.02757,0.404943,-265.788,227.029,-5.85943,0,0,0.0776194,109.605,37.6523,32.282,-0.282356,0.0888449,0.527747,-48.5697,-11.5815,1.24555,0,0,0.0433914,0.137416,2.96635,4.15548,6.80651,26.9227,4.87086,-1172.52,816.801,102.898,407.166,407.166,407.166,-13.4038,-82.2611,-19.7037,-947.211,712.99,55.1613,80.3944,80.3944,80.3944
358,0,22.1125,0,0,23.5404,2.15674,-19.526,-0.141758,-0.00625247,-0.0117397,-17.1856,9.10973e-015,-0.824688,0,0,-0.00071932,16.0602,-73.5623,-4.34949,-1009.65,1105.33,456.627,375.026,375.026,375.026,9.58016,-85.1806,14.6235,-1030.84,1138.59,66.6505,241.623,241.623,241.623,-85.2467,3.91055,-15.4268,75.4878,-6.08518,16.3286,1.51991,0.427616,0.463605,-316.394,88.265,-3.47772,0,0,0.0612928,102.548,13.8799,17.9279,-0.281028,-0.0632575,0.533147,-44.2837,-8.28823,0.939921,0,0,0.0338762,-0.223568,-2.94063,-4.24737,-5.08727,26.4349,-5.02956,-1190.39,1078.86,96.7383,385.194,385.194,385.194,9.58017,-85.1806,14.6235,-953.466,1160.02,60.2169,80.5408,80.5408,80.5409,-2.94758,-0.114425,4.24071,-1360.28,960.152,556.487,168.15,168.15,168.15,20.2048,0,0,22.4395,2.39547,-25.2009,-0.140926,0.00692716,-0.0177738,-17.1402,-1.01127e-014,-0.925409,0,0,0.000602073,-36.7708,-69.617,21.762,-978.222,776.822,479.547,396.702,396.702,396.702,-13.3865,-82.2567,-19.7097,-1021.61,741.975,65.2137,241.183,241.183,241.183,-82.2997,5.58307,-21.1071,76.5205,-18.0284,33.7134,1.21666,-1.02974,0.392613,-266.244,227.589,-5.84527,0,0,0.0711755,110.183,37.4695,32.6771,-0.282595,0.0886774,0.52761,-48.6271,-11.6793,1.2603,0,0,0.0420545,-0.223568,2.94063,4.24737,6.8145,26.9476,5.04033,-1172.61,816.796,102.937,407.298,407.298,407.298,-13.3865,-82.2567,-19.7097,-947.286,713.023,55.1642,80.3944,80.3944,80.3944
359,0,22.0899,0,0,23.5037,2.14421,-19.4447,-0.141756,-0.00635992,-0.0117702,-17.1899,1.5463e-014,-0.840252,0,0,-0.000931985,16.3002,-73.9777,-4.34255,-1009.91,1105.77,456.541,375.061,375.061,375.061,9.55446,-85.1777,14.6566,-1030.8,1138.61,66.634,241.623,241.623,241.623,-85.2393,3.94979,-15.4299,75.5864,-6.10825,16.4788,1.52387,0.429831,0.449989,-317.345,88.3977,-3.41943,0,0,0.0536098,103.001,13.9804,18.0953,-0.28027,-0.0640842,0.533306,-44.1891,-8.34624,0.916598,0,0,0.0324414,-0.588218,-2.91164,-4.33836,-5.12951,26.4018,-4.94795,-1190.35,1078.88,96.7524,384.996,384.996,384.996,9.55444,-85.1777,14.6566,-953.433,1160.04,60.1904,80.5409,80.5408,80.5408,-2.93249,-0.477568,4.32243,-1361.1,959.784,553.515,168.15,168.15,168.15,20.2092,0,0,22.4739,2.41617,-25.352,-0.140929,0.00694439,-0.0177681,-17.1363,-5.02376e-016,-0.923682,0,0,0.00038024,-36.8502,-70.0908,21.7298,-978.081,777.079,479.642,396.736,396.736,396.736,-13.3721,-82.2537,-19.7104,-1021.69,741.996,65.2299,241.183,241.183,241.183,-82.2945,5.59323,-21.0976,76.638,-18.0379,33.774,1.22003,-1.0318,0.380118,-266.65,228.137,-5.83383,0,0,0.0645206,110.737,37.2837,33.0502,-0.282702,0.0883856,0.527517,-48.6659,-11.7643,1.27561,0,0,0.0406725,-0.588218,2.91164,4.33836,6.81713,26.9645,5.20572,-1172.69,816.79,102.971,407.431,407.431,407.431,-13.3722,-82.2537,-19.7104,-947.36,713.058,55.1731,80.3944,80.3945,80.3944
360,0,22.0602,0,0,23.4594,2.13174,-19.3638,-0.141753,-0.00646732,-0.0117958,-17.1939,1.8124e-014,-0.855121,0,0,-0.00113862,16.538,-74.3833,-4.33793,-1010.23,1106.2,456.483,375.096,375.096,375.096,9.52832,-85.1758,14.6885,-1030.77,1138.63,66.6193,241.623,241.623,241.623,-85.2328,3.98836,-15.432,75.6712,-6.1296,16.627,1.5276,0.431882,0.436317,-318.261,88.5191,-3.35459,0,0,0.0458111,103.436,14.0829,18.2583,-0.279367,-0.064897,0.533512,-44.0774,-8.40432,0.893157,0,0,0.0310014,-0.95649,-2.87954,-4.428,-5.17114,26.3605,-4.86719,-1190.31,1078.91,96.7654,384.801,384.801,384.801,9.52833,-85.1758,14.6885,-953.402,1160.06,60.1671,80.5408,80.5409,80.5409,-2.91498,-0.844553,4.40295,-1361.93,959.436,550.624,168.15,168.15,168.15,20.2065,0,0,22.4997,2.4363,-25.4985,-0.140932,0.00694884,-0.0177563,-17.1319,7.11237e-015,-0.92002,0,0,0.000160378,-36.9235,-70.5581,21.695,-977.997,777.359,479.765,396.772,396.772,396.772,-13.3608,-82.2521,-19.7059,-1021.76,742.017,65.2488,241.183,241.183,241.183,-82.2917,5.59757,-21.0871,76.744,-18.0455,33.8313,1.22319,-1.03373,0.367481,-267.007,228.663,-5.82597,0,0,0.05766,111.265,37.0957,33.4011,-0.282681,0.0879768,0.527469,-48.6918,-11.8373,1.29124,0,0,0.0392559,-0.95649,2.87954,4.428,6.81462,26.9733,5.36646,-1172.78,816.781,103,407.566,407.566,407.566,-13.3607,-82.2521,-19.7059,-947.431,713.093,55.1876,80.3944,80.3944,80.3944
